1	-0.97173193	-1.012182	-1.0497719	-1.077144	-1.0921902	-1.09292	-1.0909928	-1.0832517	-1.0742748	-1.0703874	-1.0670468	-1.0619789	-1.0575915	-1.0556713	-1.0526802	-1.0527952	-1.0516858	-1.0280811	-0.98063159	-0.92297437	-0.85566281	-0.80549949	-0.77085142	-0.75293629	-0.7463062	-0.74578073	-0.74714859	-0.74288373	-0.73374508	-0.72026617	-0.71948091	-0.72167844	-0.72166878	-0.69433903	-0.64216531	-0.55371009	-0.40378635	-0.24915346	-0.07121845	0.10414236	0.25051689	0.3961279	0.52759959	0.66178788	0.7918303	0.90298004	0.99771388	1.0747668	1.141415	1.1848374	1.1971496	1.2047595	1.2086979	1.2175651	1.223908	1.2278861	1.2334069	1.2307991	1.2260645	1.22735	1.2279234	1.2263255	1.2256158	1.2198536	1.2199307	1.2147003	1.2009773	1.2046827	1.2058629	1.2058172	1.2049442	1.2012335	1.1966643	1.1985716	1.1947904	1.1924551	1.1924551	1.1938146	1.1941712	1.1925003	1.1900657	1.191562	1.1924355	1.1872746	1.1867621	1.1873852	1.1893818	1.1897917	1.1894713	1.1877311	1.1850993	1.1836451	1.1817905	1.1780454	1.1710347	1.1687027	1.1476941	1.1154313	1.0604353	0.99316456	0.90935506	0.80898002	0.68970894	0.56096298	0.41967815	0.2804094	0.15048071	0.006555837	-0.12882536	-0.25551104	-0.38246975	-0.50006907	-0.6048982	-0.69922438	-0.76277441	-0.8126333	-0.84514401	-0.85732899	-0.86260834	-0.86510893	-0.86567514	-0.86822319	-0.8665862	-0.86287338	-0.85840744	-0.85820341	-0.86271135	-0.86708867	-0.86819253	-0.86879109	-0.87113931	-0.8708603	-0.87501058	-0.88539864	-0.91420525	-0.96190368	-1.0449668	-1.1434152	-1.2393387	-1.2782182	-1.269844	-1.2392484	-1.2004568	-1.1709051	-1.1581304	-1.1531222	-1.1541761	-1.1545641	-1.1500729	-1.1450396
1	-0.85192399	-0.849687	-0.85031118	-0.84836281	-0.84519767	-0.83920329	-0.83481789	-0.83441227	-0.83466373	-0.83326371	-0.83237619	-0.8323398	-0.83346298	-0.83270141	-0.83258636	-0.83337157	-0.83341645	-0.83293369	-0.83422073	-0.83363697	-0.83524771	-0.83442796	-0.83508057	-0.83270381	-0.83338203	-0.83476483	-0.83298719	-0.83361061	-0.83298915	-0.83278421	-0.83196359	-0.83194136	-0.83132797	-0.81771027	-0.77102188	-0.71366335	-0.67849991	-0.66510131	-0.65935011	-0.66288448	-0.66440294	-0.66568845	-0.65705048	-0.64969736	-0.6379582	-0.61792536	-0.60389365	-0.5792161	-0.55900447	-0.52929512	-0.50162371	-0.45715563	-0.34519972	-0.19623942	0.044502957	0.17561978	0.34768088	0.52348925	0.72993936	0.93431428	1.1217524	1.2988936	1.4024605	1.4645254	1.4701162	1.4905476	1.496248	1.5067336	1.5218997	1.5255593	1.5318575	1.5326374	1.5344567	1.5347947	1.5379416	1.5356824	1.5356824	1.5378531	1.5373766	1.5395155	1.5364412	1.5363186	1.5359253	1.5354826	1.5319215	1.5271641	1.5137312	1.5052365	1.4967013	1.495412	1.493793	1.4865276	1.4911076	1.498138	1.5011363	1.5071033	1.4973896	1.4911283	1.4779268	1.4312978	1.3317525	1.2047458	1.0379563	0.84932846	0.64480983	0.49316814	0.30262838	0.15304685	0.015733863	-0.13416004	-0.26551023	-0.36751019	-0.43560476	-0.50137432	-0.54113299	-0.57889176	-0.59572133	-0.6134759	-0.6275939	-0.63124976	-0.63539971	-0.63069737	-0.61923985	-0.60630997	-0.60217483	-0.59876466	-0.60109458	-0.60928041	-0.63638713	-0.66562853	-0.71135456	-0.75854686	-0.80634678	-0.84126638	-0.86559768	-0.87881574	-0.88291503	-0.88511388	-0.88412875	-0.88310831	-0.88377215	-0.881958	-0.87179831	-0.86163415	-0.84588297	-0.83726777	-0.81917523	-0.81285716	-0.80510365	-0.80260518
2	-1.4817183	-1.4829241	-1.4831597	-1.4823033	-1.4799852	-1.4807447	-1.4815135	-1.4802302	-1.4811695	-1.4809356	-1.4804407	-1.4809121	-1.4816063	-1.4822897	-1.4830542	-1.4843844	-1.4851373	-1.4851477	-1.4857127	-1.4858641	-1.4878857	-1.488779	-1.4822774	-1.449774	-1.3486009	-1.174056	-0.93422152	-0.65341016	-0.35419344	-0.064913163	0.18050222	0.37940349	0.52611916	0.61203819	0.6863814	0.73795867	0.75454404	0.78357917	0.78999222	0.79547948	0.80383742	0.81338676	0.81929776	0.81754882	0.8145647	0.82122369	0.82581335	0.82531891	0.82707089	0.83603273	0.82669338	0.82257288	0.81875099	0.81977324	0.78302959	0.78292553	0.77944662	0.78113293	0.77921192	0.77906841	0.77790346	0.78591527	0.78101061	0.78297411	0.78928392	0.78455425	0.78105392	0.78649669	0.7832012	0.78305464	0.78704966	0.7917613	0.78758484	0.7942649	0.79457369	0.78787889	0.78787889	0.78723672	0.79281761	0.79333735	0.7927242	0.79543371	0.79177979	0.79009535	0.8023851	0.79763589	0.79728051	0.79853839	0.79999329	0.79766469	0.80166848	0.80218295	0.79989976	0.80110989	0.80636432	0.8048413	0.79936598	0.80080367	0.79686507	0.79236086	0.80359008	0.790574	0.78577187	0.78987458	0.78658272	0.77502891	0.79206658	0.7898754	0.80286023	0.81606806	0.81357721	0.79649611	0.79756144	0.78273321	0.75740525	0.73080969	0.67599476	0.62584921	0.5625148	0.47837385	0.38968783	0.26838207	0.14514955	-0.0010710789	-0.15762756	-0.30904245	-0.47286017	-0.63246514	-0.7724743	-0.90911726	-1.0187647	-1.1167374	-1.2054715	-1.2797378	-1.3320831	-1.3699956	-1.3901237	-1.3871018	-1.37938	-1.3733027	-1.3677922	-1.3622611	-1.3635396	-1.3646039	-1.3683235	-1.3706591	-1.3740703	-1.3738789	-1.3737853	-1.3747364
1	-0.96433271	-0.96426418	-0.9647722	-0.96309175	-0.96375724	-0.96238643	-0.9619994	-0.96154037	-0.9609731	-0.9556318	-0.95474635	-0.95380909	-0.94986364	-0.94670703	-0.95005478	-0.94310361	-0.91262023	-0.85060117	-0.7675817	-0.67859289	-0.62965493	-0.61138783	-0.61473385	-0.62927157	-0.62442415	-0.59615062	-0.57528934	-0.5612714	-0.53517491	-0.50789325	-0.48563449	-0.47360159	-0.45090594	-0.41556694	-0.38557745	-0.32147223	-0.23640178	-0.102625	0.051849556	0.23966329	0.46067709	0.62006868	0.76558566	0.90351264	1.0266717	1.1392114	1.2381642	1.3085132	1.362783	1.4003799	1.4160413	1.4183827	1.4133891	1.4135009	1.4174714	1.4203035	1.4263899	1.4337039	1.4329329	1.4277574	1.4338284	1.4324509	1.418983	1.4284601	1.426278	1.4249715	1.4296829	1.433206	1.4302302	1.4344801	1.4327753	1.4420568	1.442327	1.4476641	1.4478614	1.4438611	1.4438611	1.4430162	1.4451343	1.4387057	1.4351927	1.4276263	1.4272786	1.4128402	1.3831368	1.3373151	1.2888613	1.2196357	1.1308962	1.0266132	0.88835746	0.7347581	0.54672645	0.37844464	0.2013134	0.023964571	-0.11019223	-0.25447234	-0.36628589	-0.46336959	-0.52736937	-0.57171246	-0.58309703	-0.59467663	-0.59760443	-0.59542469	-0.59632007	-0.59624711	-0.60199228	-0.60366626	-0.61166132	-0.61850251	-0.62600682	-0.6403343	-0.65847879	-0.68010001	-0.7087596	-0.753288	-0.80225866	-0.86268037	-0.93760041	-1.0069274	-1.043742	-1.0534569	-1.0493616	-1.0334118	-1.012949	-0.98905969	-0.94572402	-0.93210402	-0.92059424	-0.91763537	-0.91162361	-0.9113566	-0.90945165	-0.90710365	-0.90430397	-0.90275055	-0.89897012	-0.89763341	-0.89669961	-0.89366605	-0.89184119	-0.89330136	-0.8911281	-0.89046671	-0.88997617	-0.89085428	-0.89033924	-0.89374754
1	-0.76929285	-0.7728034	-0.7675449	-0.75318777	-0.73846968	-0.72103203	-0.70096343	-0.68522321	-0.67134372	-0.6701609	-0.68353179	-0.70901637	-0.74197682	-0.79958757	-0.87240737	-0.97927712	-1.0772903	-1.1413762	-1.1637332	-1.163615	-1.1442192	-1.1225523	-1.1182406	-1.1178122	-1.0903267	-1.0150408	-0.91151143	-0.79126338	-0.7230794	-0.6718856	-0.65143038	-0.64507467	-0.64255127	-0.61703041	-0.60228515	-0.58410885	-0.55503473	-0.51242204	-0.40241664	-0.2108236	-0.012577439	0.21168847	0.43363036	0.60653277	0.75879011	0.87468751	0.98289353	1.0703689	1.1443293	1.1986539	1.2482009	1.2811126	1.3009216	1.3090354	1.3136155	1.3176484	1.3214004	1.3241286	1.3216139	1.3269267	1.3279335	1.3306186	1.3374706	1.3363716	1.3348128	1.3341263	1.3332363	1.3341356	1.3344875	1.3355494	1.3322302	1.3326955	1.3252487	1.3264517	1.3242084	1.3269212	1.3269212	1.3223895	1.3211509	1.3149152	1.310581	1.3090271	1.3031487	1.3027347	1.2972672	1.288015	1.2782727	1.2626428	1.2468844	1.2288179	1.2054822	1.1807958	1.1477918	1.1063085	1.0510798	0.98437515	0.91463848	0.82225527	0.72943823	0.62337651	0.49859549	0.38034439	0.25587792	0.12775435	-0.0096046719	-0.13849526	-0.26492029	-0.39340873	-0.50532797	-0.61183004	-0.68610912	-0.74229157	-0.79359974	-0.81853631	-0.8308133	-0.83553111	-0.83738432	-0.83741609	-0.83701023	-0.84274225	-0.84930285	-0.85961516	-0.86691151	-0.87126265	-0.87732616	-0.87886933	-0.87468108	-0.87232728	-0.87528922	-0.88639753	-0.90983514	-0.94463918	-0.98659942	-1.0203307	-1.0532495	-1.0707066	-1.0790305	-1.080112	-1.0746789	-1.0663321	-1.0476281	-1.025212	-1.0147919	-1.0065145	-1.0030116	-1.0009009	-1.0010192	-0.99739268	-0.99621157	-0.99483841
1	-1.1368462	-1.1407461	-1.1394709	-1.1300129	-1.1216071	-1.1189904	-1.1122487	-1.1131741	-1.1157314	-1.1147521	-1.1148239	-1.1147488	-1.1159809	-1.1181385	-1.1151764	-1.1038088	-1.0831104	-1.042585	-0.98247127	-0.91973701	-0.84520871	-0.79145359	-0.76140541	-0.7294143	-0.72387088	-0.70587807	-0.69313605	-0.68501127	-0.68457194	-0.67862749	-0.66767208	-0.65583416	-0.65528895	-0.65668698	-0.65658647	-0.65474941	-0.6413946	-0.59044082	-0.46683592	-0.32609134	-0.14215614	0.052406385	0.22181833	0.39087929	0.53988402	0.67464465	0.79830821	0.9051932	0.99471753	1.0832083	1.1540455	1.1977027	1.2075911	1.2210503	1.2213375	1.2152677	1.2155309	1.2149118	1.2304189	1.2204884	1.2234577	1.2206925	1.2204237	1.2140935	1.2199556	1.211658	1.2124952	1.2062634	1.2075365	1.1997835	1.2058315	1.2066723	1.208235	1.2073924	1.2082969	1.208148	1.208148	1.2022978	1.1977197	1.1950975	1.1965481	1.1987618	1.1992429	1.2011018	1.1964299	1.2031726	1.2014116	1.2028211	1.2001014	1.2016561	1.1990205	1.2054299	1.1975046	1.198035	1.1856373	1.1794332	1.1645147	1.1565523	1.1362368	1.090784	1.0345659	0.98147468	0.89572398	0.78658975	0.67737983	0.54417378	0.40118644	0.26630342	0.12416202	-0.023849355	-0.1554915	-0.29819504	-0.41902352	-0.5352759	-0.62643941	-0.70887537	-0.76928541	-0.80150592	-0.82535695	-0.8348976	-0.83304808	-0.83301738	-0.83423162	-0.83426161	-0.83645279	-0.84648202	-0.84936422	-0.8485579	-0.848313	-0.85189148	-0.85635248	-0.86119495	-0.87703883	-0.90399263	-0.9705993	-1.0552988	-1.1504501	-1.2019056	-1.2199917	-1.2164564	-1.1860828	-1.1549575	-1.1302428	-1.1188323	-1.1221268	-1.1240858	-1.1202368	-1.1118461	-1.1035781	-1.1039977
2	-1.6233685	-1.6236964	-1.6221607	-1.6229063	-1.6217391	-1.6218602	-1.6228539	-1.6212532	-1.622584	-1.6220302	-1.6215876	-1.6209267	-1.6202368	-1.6199991	-1.6194763	-1.6194237	-1.6179966	-1.6189239	-1.6186616	-1.6186978	-1.6171869	-1.6140069	-1.5998386	-1.5676561	-1.4959187	-1.3847228	-1.215681	-0.99512052	-0.74590311	-0.48102728	-0.21488808	0.040982902	0.24351768	0.40296384	0.51753493	0.57619755	0.62334517	0.65056671	0.66512536	0.67901416	0.66768578	0.67806461	0.66940489	0.66903997	0.68218207	0.68464195	0.69383637	0.69259991	0.69680984	0.69675424	0.69376025	0.69321369	0.69486475	0.69281557	0.69626056	0.69209568	0.6914398	0.68565089	0.69260845	0.68792143	0.69443355	0.69558797	0.69479646	0.69352349	0.69836547	0.68876948	0.69731254	0.69725326	0.69809064	0.70232678	0.700116	0.70331296	0.69477572	0.69455508	0.69703108	0.6945552	0.6945552	0.69727033	0.69796533	0.69664955	0.69932355	0.70227236	0.69861409	0.69665927	0.70129259	0.7014581	0.70302368	0.7019915	0.70541585	0.70623332	0.70128725	0.70349625	0.70250936	0.70518858	0.69964982	0.6993705	0.69774943	0.69761807	0.69705171	0.69633466	0.69515914	0.69694654	0.70238073	0.70075006	0.70376337	0.69865025	0.69617958	0.70157737	0.69783752	0.69977099	0.70308094	0.70296855	0.70375128	0.7056921	0.70902837	0.6965949	0.69877462	0.70328368	0.69260145	0.69996768	0.69547142	0.68062123	0.66497064	0.64954781	0.63068828	0.60601163	0.58004647	0.5425579	0.49151606	0.44123989	0.35955523	0.25624933	0.13702608	-0.01962753	-0.19511375	-0.39422298	-0.60348472	-0.81688253	-1.0356218	-1.2304697	-1.4034112	-1.5494786	-1.6600804	-1.7458739	-1.7977006	-1.8214575	-1.8207553	-1.8148259	-1.8023482	-1.7792589
2	-1.1132472	-1.1131568	-1.1143426	-1.1139066	-1.115143	-1.1171659	-1.1156565	-1.1171988	-1.1180936	-1.1179372	-1.1211545	-1.1226982	-1.1215296	-1.1217481	-1.1218424	-1.1229887	-1.1228782	-1.1239787	-1.1226252	-1.1221145	-1.1224099	-1.1208564	-1.1178735	-1.095512	-1.0303489	-0.9037353	-0.71446069	-0.46705214	-0.20410612	0.056721974	0.29985077	0.51955393	0.69284053	0.8146909	0.88957512	0.93442829	0.97165857	0.98321721	0.98823724	0.98777463	0.98879732	0.97417783	0.96958791	0.9610275	0.96395172	0.96678476	0.96606186	0.96778839	0.96834565	0.96673738	0.96824896	0.96429337	0.96649648	0.96644898	0.9593495	0.96540587	0.96479151	0.9614197	0.95961352	0.96042612	0.95971992	0.96729205	0.96183616	0.96473769	0.96542844	0.963394	0.96055384	0.95863111	0.95626191	0.96771392	0.96734102	0.95601469	0.96447028	0.96698673	0.95818058	0.95250399	0.95250399	0.95538657	0.94749163	0.9614417	0.96140797	0.95760503	0.95723732	0.95996521	0.95405382	0.95910319	0.96071677	0.95982711	0.95745666	0.96466198	0.96474367	0.9652496	0.96541715	0.96144802	0.96853803	0.96846571	0.97044971	0.96582402	0.95439254	0.95236826	0.95160316	0.91771626	0.88307532	0.84776846	0.77587232	0.70663659	0.59827312	0.48882773	0.34654883	0.1929946	0.021715918	-0.16019281	-0.34277458	-0.51707744	-0.68243357	-0.82939864	-0.94871608	-1.042282	-1.1229836	-1.173594	-1.2102789	-1.2200101	-1.2255026	-1.2250341	-1.2217693	-1.2148088	-1.2054311	-1.198111	-1.1941925	-1.1867244	-1.1843252	-1.1837604	-1.1834264	-1.1835303	-1.1813269	-1.1822177	-1.1792956	-1.1778812	-1.1782599	-1.1744968	-1.1746218	-1.1736438	-1.1742771	-1.1751756	-1.1766938	-1.1750515	-1.1760953	-1.1751667	-1.1749643	-1.1748706
1	-1.0540142	-1.0507165	-1.0476661	-1.0474481	-1.0487687	-1.0477811	-1.0478913	-1.0475356	-1.0473691	-1.0446556	-1.0485564	-1.0477841	-1.045788	-1.0464464	-1.0507679	-1.0478953	-1.0335312	-0.98791698	-0.93006295	-0.87942385	-0.85649164	-0.83984063	-0.83948645	-0.84849113	-0.8403287	-0.80042895	-0.78612947	-0.76991725	-0.75923143	-0.74663413	-0.73597602	-0.73003843	-0.71874651	-0.70784547	-0.68208095	-0.63056988	-0.54237029	-0.42306909	-0.26959558	-0.093154216	0.065186611	0.2146558	0.34158503	0.45232636	0.56686463	0.66735206	0.78461022	0.88933095	0.99297875	1.0717414	1.1369114	1.1961713	1.204096	1.2195702	1.2136904	1.225084	1.2294293	1.2380583	1.2368285	1.2367851	1.231672	1.2359086	1.2404712	1.2368563	1.2370204	1.2361713	1.2358299	1.236857	1.2382193	1.238794	1.2363068	1.2388164	1.2401915	1.2393021	1.2390775	1.2443579	1.2443579	1.2468162	1.2486504	1.2472232	1.2484505	1.2518071	1.2531978	1.25287	1.2543476	1.2565208	1.2636345	1.2632872	1.2633517	1.2648695	1.2679143	1.2700056	1.2750322	1.2699936	1.2635936	1.2609186	1.250094	1.2037302	1.1466524	1.042966	0.92212576	0.78609824	0.63597526	0.49741177	0.36907405	0.18433436	0.057846137	-0.10040046	-0.221787	-0.35661331	-0.47192774	-0.56046427	-0.65423827	-0.73547652	-0.76984375	-0.79439797	-0.80556912	-0.80846446	-0.81277993	-0.81615553	-0.81608245	-0.81512978	-0.8065752	-0.81406035	-0.8043143	-0.80595926	-0.80519759	-0.81694892	-0.81043252	-0.82020343	-0.83454383	-0.85716025	-0.89056211	-0.97205133	-1.0433633	-1.1240446	-1.1716428	-1.16946	-1.1428534	-1.1074377	-1.0826184	-1.0715154	-1.0635639	-1.0669775	-1.0713247	-1.0681119	-1.0689659	-1.0691539	-1.0666422	-1.0647982
2	-0.96939098	-0.97210768	-0.97261642	-0.9736489	-0.97392378	-0.97698674	-0.97689542	-0.97754383	-0.97913513	-0.9785157	-0.97783223	-0.97988895	-0.98162415	-0.98155059	-0.98013209	-0.9798178	-0.97345939	-0.95291971	-0.88943898	-0.77452828	-0.60816757	-0.37501268	-0.10934345	0.16657432	0.42761932	0.67615765	0.87106056	1.0223062	1.1267355	1.193731	1.2440062	1.2496191	1.2474811	1.2404864	1.229332	1.2224381	1.2198175	1.2217919	1.2177323	1.2229782	1.2259365	1.2203868	1.2222744	1.2269994	1.2238975	1.2242567	1.2134004	1.2104219	1.206346	1.2049931	1.2044015	1.2026001	1.2044028	1.2018525	1.2044106	1.2012422	1.2015604	1.1978746	1.1935588	1.1933198	1.1926794	1.1888784	1.1905067	1.1907886	1.1830512	1.1829354	1.1865174	1.1868926	1.1836623	1.1813279	1.1853686	1.1836726	1.1752972	1.1583293	1.1411392	1.1226684	1.1226684	1.0777529	1.053705	1.0099857	0.98228223	0.94433906	0.91928217	0.8711206	0.81542171	0.75942824	0.68496567	0.57214641	0.44571969	0.29917702	0.1316155	-0.053015856	-0.22823318	-0.40431489	-0.56276441	-0.70979084	-0.82880042	-0.93041716	-0.99406243	-1.0264235	-1.0362467	-1.0352221	-1.0294149	-1.0068608	-0.98835827	-0.96341195	-0.94875219	-0.93180037	-0.92012624	-0.91508333	-0.91558164	-0.91500473	-0.91178502	-0.91062111	-0.91011845	-0.90952985	-0.90955173	-0.90833729	-0.90978582	-0.9094454	-0.90897092	-0.90754864	-0.9101299	-0.91053655	-0.91084076	-0.91167124	-0.9130572	-0.91318038	-0.91402907	-0.91558828	-0.91669673	-0.9192733	-0.91735706	-0.92169026	-0.92092143	-0.92154875	-0.92240249	-0.92187726	-0.92127078	-0.92306225	-0.92283423	-0.92472756	-0.92273397	-0.92424472	-0.92393775	-0.92379315	-0.92409622	-0.92541664	-0.92657184	-0.92997832
1	-0.96986486	-0.97268011	-0.97060011	-0.97165122	-0.9688867	-0.96728981	-0.96522448	-0.96498272	-0.96425208	-0.96106701	-0.95894331	-0.95723587	-0.95508754	-0.95208471	-0.94322974	-0.9172061	-0.87821654	-0.80438568	-0.74313362	-0.69539201	-0.66038733	-0.65615681	-0.64945225	-0.65504911	-0.65211974	-0.63254484	-0.62537877	-0.62302683	-0.60833219	-0.58648143	-0.5585679	-0.53357451	-0.51635177	-0.47524166	-0.43769902	-0.39478222	-0.28471669	-0.1462673	0.01035964	0.19992111	0.41472349	0.58636553	0.73258347	0.86190249	0.98819646	1.0908412	1.1605867	1.2160637	1.2654052	1.2998419	1.3088017	1.3275562	1.3412173	1.3501287	1.3582249	1.3582489	1.3586797	1.3599274	1.3597389	1.3570065	1.351846	1.3473716	1.3426025	1.3418122	1.3382189	1.337152	1.3425413	1.337572	1.3353937	1.3427448	1.3388043	1.3426693	1.3439317	1.3470633	1.3432679	1.3484167	1.3484167	1.3469909	1.34424	1.3436908	1.341232	1.3380512	1.3412284	1.3361726	1.3277749	1.319918	1.314371	1.2922152	1.2707072	1.2287868	1.1820116	1.1069021	1.0113916	0.90366706	0.78241704	0.65381891	0.52986536	0.40811116	0.2479681	0.11596211	-0.033718928	-0.1596567	-0.24012955	-0.34462861	-0.42766006	-0.50588262	-0.56916165	-0.62385304	-0.65238969	-0.69800101	-0.7223084	-0.73208977	-0.74515064	-0.76818266	-0.77433912	-0.78410771	-0.78787828	-0.78994748	-0.79364993	-0.79645816	-0.79745058	-0.80174461	-0.81911386	-0.84099228	-0.88698527	-0.9768662	-1.0505481	-1.109324	-1.1272176	-1.1254814	-1.1080485	-1.0921068	-1.0768444	-1.0546891	-1.041483	-1.0269008	-1.0192294	-1.0180356	-1.0162135	-1.0187937	-1.0136552	-1.01552	-1.0146793	-1.0117703	-1.0069916	-1.0035741	-1.0065091	-1.0064291	-1.0065515	-1.0031529
1	-1.1772063	-1.1758389	-1.1731852	-1.1708898	-1.1694875	-1.1663086	-1.1659191	-1.1676425	-1.1669014	-1.1684412	-1.1686703	-1.1698819	-1.1719807	-1.1744968	-1.1722292	-1.1510431	-1.1112375	-1.0381087	-0.96357665	-0.87918659	-0.81775569	-0.77833289	-0.76375132	-0.75815695	-0.76005649	-0.74471094	-0.72134955	-0.70108513	-0.68857162	-0.68129625	-0.67461563	-0.67310385	-0.67251794	-0.65469819	-0.6079941	-0.54050916	-0.41217332	-0.25320364	-0.098127834	0.07907487	0.22602024	0.37900157	0.50075963	0.62800218	0.73885482	0.85419789	0.94419166	1.025043	1.0879043	1.131093	1.1609323	1.1704932	1.1872293	1.1883934	1.1892903	1.1936667	1.2014769	1.2023878	1.2009054	1.1989686	1.2022368	1.1991253	1.1992308	1.2007262	1.1984437	1.200204	1.1973823	1.1972147	1.1973338	1.1947691	1.1925805	1.1913999	1.1898049	1.1862566	1.1922787	1.189384	1.189384	1.1913756	1.1917072	1.1896069	1.1880642	1.1909865	1.1917197	1.1913527	1.1959357	1.1928804	1.1937063	1.1849865	1.1886094	1.1871675	1.1825184	1.1810382	1.1788808	1.1727568	1.1658632	1.1553035	1.1236021	1.0979481	1.0541846	0.98837697	0.90652719	0.81814654	0.70866287	0.59792783	0.48554514	0.37193128	0.25358042	0.14504461	0.030856283	-0.078909696	-0.17754639	-0.28434164	-0.37342943	-0.47522325	-0.55537465	-0.63135036	-0.69796587	-0.75797849	-0.79107187	-0.81300775	-0.82609261	-0.83506867	-0.83829379	-0.83203055	-0.82939597	-0.82386748	-0.82323658	-0.82090479	-0.81959688	-0.82809198	-0.83645591	-0.84388404	-0.85981911	-0.88115673	-0.90653948	-0.93195406	-0.96393569	-1.0156848	-1.0818653	-1.1516395	-1.2255646	-1.2957007	-1.327421	-1.3270707	-1.3004391	-1.2711385	-1.2672832	-1.2650063	-1.2707223	-1.2621336
1	-1.1620075	-1.161359	-1.1623794	-1.1640739	-1.1614569	-1.1578	-1.1594546	-1.161424	-1.158713	-1.1615894	-1.1585723	-1.1539282	-1.1552953	-1.1562857	-1.1577392	-1.137231	-1.0873176	-1.0075906	-0.9227293	-0.83390819	-0.7735133	-0.75742767	-0.74978144	-0.74081122	-0.74768326	-0.74806831	-0.74086617	-0.73630478	-0.73648409	-0.73696845	-0.73272416	-0.72450979	-0.71321908	-0.70734397	-0.69867555	-0.69434925	-0.66938505	-0.61583577	-0.50646033	-0.3660778	-0.22283065	-0.047168014	0.14189862	0.29322979	0.42328802	0.5571606	0.68035141	0.78690607	0.89421562	0.97334265	1.0394847	1.093506	1.1428191	1.1796069	1.2072763	1.2129975	1.2157958	1.2298627	1.2299383	1.2337506	1.2341195	1.2426766	1.2579118	1.25825	1.2487422	1.2571412	1.2515756	1.2525304	1.2575812	1.2408371	1.2474751	1.2463779	1.2449601	1.2467815	1.2525939	1.238445	1.238445	1.2441339	1.2349298	1.2411808	1.2350275	1.2392791	1.2368524	1.225248	1.2236177	1.2212427	1.227058	1.2230297	1.2366583	1.2327882	1.2265216	1.2274088	1.2269106	1.2170618	1.209232	1.2075356	1.1895199	1.1762315	1.1431922	1.1067341	1.0546654	0.98043972	0.89041447	0.77871288	0.658195	0.5031473	0.34939014	0.18367189	0.043841569	-0.090519148	-0.21244396	-0.33155406	-0.44732221	-0.54271492	-0.62270119	-0.68627078	-0.72709411	-0.76162047	-0.77913506	-0.79041434	-0.79569467	-0.79752084	-0.79900108	-0.79717574	-0.80403907	-0.81249766	-0.81943156	-0.82026648	-0.82311243	-0.8228724	-0.81810925	-0.81730611	-0.82754936	-0.84641583	-0.86897606	-0.90456814	-0.95581633	-1.0168561	-1.0730151	-1.1025709	-1.127586	-1.1367269	-1.1378357	-1.1325378	-1.1293912	-1.1281985	-1.1282235	-1.1257785	-1.1213526	-1.1161881
2	-1.4357199	-1.4322717	-1.4329285	-1.4316413	-1.4325953	-1.432303	-1.4334516	-1.4324265	-1.4332729	-1.429953	-1.4296726	-1.4291101	-1.4292611	-1.4266512	-1.426664	-1.4237981	-1.4258321	-1.4261731	-1.425976	-1.4103294	-1.3346269	-1.2088542	-1.0003547	-0.75365711	-0.46416938	-0.19393205	0.0021544123	0.25182777	0.40863902	0.54002986	0.6245556	0.68736082	0.71154432	0.73640378	0.73681049	0.74538794	0.74814274	0.75259649	0.77412086	0.77489819	0.77176965	0.78379451	0.78556018	0.78829486	0.790786	0.78666364	0.78842596	0.78669538	0.78859965	0.7945724	0.78568312	0.78784802	0.79121161	0.78588989	0.78513379	0.79321914	0.79275118	0.78998297	0.79244662	0.79109079	0.79155998	0.79274213	0.79131007	0.79359836	0.79334957	0.7844746	0.78340836	0.78523584	0.79023545	0.78084188	0.78166962	0.78368431	0.78599707	0.78779192	0.78658909	0.78636389	0.78636389	0.78451607	0.7831086	0.77928018	0.77861663	0.7780055	0.78165867	0.78582328	0.78771267	0.78848509	0.7870233	0.78494681	0.7860116	0.78820869	0.78474407	0.78613007	0.78043964	0.78220878	0.77780756	0.77461431	0.77474217	0.77868514	0.77700017	0.77110431	0.78100741	0.77961425	0.77280817	0.78030642	0.77976994	0.78429801	0.78724203	0.7871088	0.78391421	0.77777604	0.75371101	0.73033915	0.70329479	0.66535484	0.63723496	0.60239282	0.54344396	0.49439474	0.40569187	0.28902615	0.1702921	0.027367163	-0.15554102	-0.31017932	-0.49435659	-0.67245975	-0.85233047	-1.044935	-1.2085309	-1.3431652	-1.4532191	-1.5291716	-1.5722161	-1.5874202	-1.5863758	-1.578107	-1.5572277	-1.5357317	-1.5114926	-1.4923753	-1.4779891	-1.4618689	-1.4473644	-1.4388882	-1.4377926	-1.4368847	-1.4344926	-1.4354619	-1.4352821	-1.4308845
